event_id,table,operation,trigger,attr_type,before,after,note,sql
E000,orders,INSERT,新規作成,status,NULL,NEW,初回作成,INSERT INTO orders ...
E000,,,,amount,NULL,1000,初期金額,
E000,,,,paid_at,NULL,NULL,未決済,
E001,orders,UPDATE,注文確定,status,NEW,PAID,決済完了,UPDATE orders SET ...
E001,,,,amount,1000,1000,金額変更なし,
E001,,,,paid_at,NULL,2026-02-01,決済日時,
E001,,,,deleted_flag,0,0,変更なし,
E002,orders,UPDATE,キャンセル,status,PAID,CANCEL,ユーザー操作,UPDATE orders SET ...
E002,,,,canceled_at,NULL,2026-02-02,取消日時,
E002,,,,amount,1000,1000,金額変更なし,
E003,orders,UPDATE,SupportTool,status,CANCEL,REFUND,,UPDATE orders SET status='canceled' WHERE ...
E003,,,,canceled_at,,2026-02-03,,
E003,,,,amount,1000,NULL,,
E004,orders,DELETE,BatchJob,deleted_flag,0,1,,DELETE FROM orders WHERE ...
E004,,,,status,REFUND,REFUND,変更なし,
E005,payments,UPDATE,AdminUI,amount,1000,1500,手動調整,UPDATE payments SET amount=1500 WHERE ...
E005,,,,status,PENDING,PAID,,
E006,customers,UPDATE,RefundAPI,paid_at,2026-02-02,NULL,,UPDATE customers SET paid_at=NULL WHERE ...
